sid,gid,order,self_x,self_y,other_x,other_y,choice_x,s_y,s_x,r_y,r_x,bf_consciousness,bf_openness,bf_extraversion,bf_agreeableness,bf_neuroticism,cogabil,pe_D1_stud_natsci,pe_D1_stud_law,pe_D1_stud_socsci,pe_D1_stud_med,pe_monthinc,pe_age,pe_female,_merge,missing_data
192010050705,151,34,700,500,760,440,1,0,1,1,0,5.0,20.0,1.0,8.0,9.0,8.0,0.0,0.0,0.0,0.0,200.0,21.0,1.0,both,False
192010050705,251,35,780,420,540,660,1,1,0,0,1,5.0,20.0,1.0,8.0,9.0,8.0,0.0,0.0,0.0,0.0,200.0,21.0,1.0,both,False
192010050705,141,36,720,480,750,450,1,0,1,1,0,5.0,20.0,1.0,8.0,9.0,8.0,0.0,0.0,0.0,0.0,200.0,21.0,1.0,both,False
192010050705,211,37,600,600,410,790,1,1,0,0,1,5.0,20.0,1.0,8.0,9.0,8.0,0.0,0.0,0.0,0.0,200.0,21.0,1.0,both,False
192010050705,201,38,690,510,770,430,1,0,1,1,0,5.0,20.0,1.0,8.0,9.0,8.0,0.0,0.0,0.0,0.0,200.0,21.0,1.0,both,False
192010050705,221,39,620,580,410,790,1,1,0,0,1,5.0,20.0,1.0,8.0,9.0,8.0,0.0,0.0,0.0,0.0,200.0,21.0,1.0,both,False
192010050706,21,1,430,230,1030,710,1,1,1,0,0,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,51,2,390,270,1050,690,1,1,1,0,0,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,381,3,1050,690,270,390,1,0,0,1,1,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,331,4,960,780,500,160,1,0,0,1,1,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,111,5,470,190,730,1010,1,1,1,0,0,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,271,6,990,750,480,180,1,0,0,1,1,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,71,7,420,240,1040,700,1,1,1,0,0,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,61,8,410,250,1050,690,1,1,1,0,0,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,41,9,370,290,1060,680,1,1,1,0,0,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,121,10,510,150,810,930,1,1,1,0,0,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,351,11,890,850,140,520,0,0,0,1,1,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,31,12,350,310,1060,680,1,1,1,0,0,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,361,13,940,800,150,510,0,0,0,1,1,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,391,14,1060,680,330,330,1,0,0,1,1,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,281,15,970,770,490,170,1,0,0,1,1,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,131,16,520,140,870,870,1,1,1,0,0,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,91,17,350,310,680,1060,0,1,1,0,0,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,291,18,890,850,520,140,1,0,0,1,1,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,301,19,910,830,520,140,1,0,0,1,1,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,371,20,1010,730,190,470,1,0,0,1,1,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,311,21,930,810,510,150,1,0,0,1,1,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,81,22,330,330,680,1060,0,1,1,0,0,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,321,23,950,790,510,150,1,0,0,1,1,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,341,24,870,870,140,520,0,0,0,1,1,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,101,25,400,260,690,1050,1,1,1,0,0,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,11,26,450,210,1020,720,1,1,1,0,0,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,171,27,640,560,790,410,1,0,1,1,0,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,201,28,690,510,770,430,1,0,1,1,0,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,191,29,680,520,780,420,1,0,1,1,0,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,251,30,780,420,540,660,1,1,0,0,1,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,211,31,600,600,410,790,0,1,0,0,1,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,181,32,660,540,780,420,1,0,1,1,0,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,261,33,790,410,600,600,1,1,0,0,1,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,161,34,620,580,790,410,1,0,1,1,0,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,241,35,740,460,460,740,1,1,0,0,1,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,221,36,620,580,410,790,1,1,0,0,1,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,141,37,720,480,750,450,1,0,1,1,0,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,231,38,670,530,420,780,1,1,0,0,1,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
192010050706,151,39,700,500,760,440,1,0,1,1,0,9.0,23.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,21.0,1.0,both,False
202010050501,321,1,950,790,510,150,1,0,0,1,1,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,111,2,470,190,730,1010,1,1,1,0,0,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,371,3,1010,730,190,470,0,0,0,1,1,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,351,4,890,850,140,520,0,0,0,1,1,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,301,5,910,830,520,140,1,0,0,1,1,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,281,6,970,770,490,170,1,0,0,1,1,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,341,7,870,870,140,520,0,0,0,1,1,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,71,8,420,240,1040,700,1,1,1,0,0,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,131,9,520,140,870,870,1,1,1,0,0,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,81,10,330,330,680,1060,0,1,1,0,0,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,391,11,1060,680,330,330,1,0,0,1,1,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,11,12,450,210,1020,720,1,1,1,0,0,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,61,13,410,250,1050,690,1,1,1,0,0,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,381,14,1050,690,270,390,1,0,0,1,1,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,311,15,930,810,510,150,1,0,0,1,1,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,51,16,390,270,1050,690,1,1,1,0,0,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,291,17,890,850,520,140,1,0,0,1,1,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,101,18,400,260,690,1050,1,1,1,0,0,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,331,19,960,780,500,160,1,0,0,1,1,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,21,20,430,230,1030,710,1,1,1,0,0,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,31,21,350,310,1060,680,1,1,1,0,0,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,271,22,990,750,480,180,1,0,0,1,1,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,91,23,350,310,680,1060,1,1,1,0,0,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,41,24,370,290,1060,680,1,1,1,0,0,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,121,25,510,150,810,930,1,1,1,0,0,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,361,26,940,800,150,510,1,0,0,1,1,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,151,27,700,500,760,440,1,0,1,1,0,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,201,28,690,510,770,430,1,0,1,1,0,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,161,29,620,580,790,410,1,0,1,1,0,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,191,30,680,520,780,420,1,0,1,1,0,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,241,31,740,460,460,740,1,1,0,0,1,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,231,32,670,530,420,780,1,1,0,0,1,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,211,33,600,600,410,790,1,1,0,0,1,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,221,34,620,580,410,790,1,1,0,0,1,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,251,35,780,420,540,660,1,1,0,0,1,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,141,36,720,480,750,450,1,0,1,1,0,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,261,37,790,410,600,600,1,1,0,0,1,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,181,38,660,540,780,420,1,0,1,1,0,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050501,171,39,640,560,790,410,1,0,1,1,0,7.0,24.0,11.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,700.0,27.0,1.0,both,False
202010050502,351,1,890,850,140,520,0,0,0,1,1,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,371,2,1010,730,190,470,1,0,0,1,1,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,341,3,870,870,140,520,0,0,0,1,1,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,131,4,520,140,870,870,1,1,1,0,0,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,101,5,400,260,690,1050,1,1,1,0,0,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,11,6,450,210,1020,720,1,1,1,0,0,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,91,7,350,310,680,1060,0,1,1,0,0,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,21,8,430,230,1030,710,1,1,1,0,0,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,271,9,990,750,480,180,1,0,0,1,1,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,391,10,1060,680,330,330,1,0,0,1,1,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,111,11,470,190,730,1010,1,1,1,0,0,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,41,12,370,290,1060,680,1,1,1,0,0,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,81,13,330,330,680,1060,0,1,1,0,0,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,381,14,1050,690,270,390,1,0,0,1,1,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,321,15,950,790,510,150,1,0,0,1,1,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,281,16,970,770,490,170,1,0,0,1,1,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,121,17,510,150,810,930,1,1,1,0,0,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,51,18,390,270,1050,690,1,1,1,0,0,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,331,19,960,780,500,160,1,0,0,1,1,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,291,20,890,850,520,140,1,0,0,1,1,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,31,21,350,310,1060,680,1,1,1,0,0,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,301,22,910,830,520,140,1,0,0,1,1,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,71,23,420,240,1040,700,1,1,1,0,0,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,311,24,930,810,510,150,1,0,0,1,1,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,361,25,940,800,150,510,0,0,0,1,1,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,61,26,410,250,1050,690,1,1,1,0,0,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,201,27,690,510,770,430,1,0,1,1,0,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,181,28,660,540,780,420,1,0,1,1,0,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,191,29,680,520,780,420,1,0,1,1,0,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,241,30,740,460,460,740,1,1,0,0,1,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,251,31,780,420,540,660,1,1,0,0,1,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,171,32,640,560,790,410,1,0,1,1,0,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,261,33,790,410,600,600,1,1,0,0,1,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,141,34,720,480,750,450,1,0,1,1,0,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,151,35,700,500,760,440,1,0,1,1,0,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,231,36,670,530,420,780,1,1,0,0,1,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,221,37,620,580,410,790,0,1,0,0,1,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,161,38,620,580,790,410,1,0,1,1,0,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050502,211,39,600,600,410,790,0,1,0,0,1,-3.0,17.0,-1.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,1300.0,21.0,0.0,both,False
202010050705,21,1,430,230,1030,710,1,1,1,0,0,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,331,2,960,780,500,160,1,0,0,1,1,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,351,3,890,850,140,520,1,0,0,1,1,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,361,4,940,800,150,510,1,0,0,1,1,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,41,5,370,290,1060,680,1,1,1,0,0,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,321,6,950,790,510,150,1,0,0,1,1,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,391,7,1060,680,330,330,1,0,0,1,1,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,291,8,890,850,520,140,1,0,0,1,1,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,71,9,420,240,1040,700,1,1,1,0,0,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,311,10,930,810,510,150,1,0,0,1,1,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,301,11,910,830,520,140,1,0,0,1,1,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,81,12,330,330,680,1060,0,1,1,0,0,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,101,13,400,260,690,1050,1,1,1,0,0,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,111,14,470,190,730,1010,1,1,1,0,0,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,11,15,450,210,1020,720,1,1,1,0,0,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,91,16,350,310,680,1060,0,1,1,0,0,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,121,17,510,150,810,930,1,1,1,0,0,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,371,18,1010,730,190,470,1,0,0,1,1,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,381,19,1050,690,270,390,1,0,0,1,1,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,51,20,390,270,1050,690,1,1,1,0,0,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,281,21,970,770,490,170,1,0,0,1,1,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,271,22,990,750,480,180,1,0,0,1,1,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,131,23,520,140,870,870,1,1,1,0,0,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,341,24,870,870,140,520,0,0,0,1,1,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,31,25,350,310,1060,680,1,1,1,0,0,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,61,26,410,250,1050,690,1,1,1,0,0,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,151,27,700,500,760,440,1,0,1,1,0,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,231,28,670,530,420,780,1,1,0,0,1,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,241,29,740,460,460,740,1,1,0,0,1,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,261,30,790,410,600,600,1,1,0,0,1,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,191,31,680,520,780,420,1,0,1,1,0,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,171,32,640,560,790,410,1,0,1,1,0,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,221,33,620,580,410,790,0,1,0,0,1,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,211,34,600,600,410,790,1,1,0,0,1,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,251,35,780,420,540,660,1,1,0,0,1,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,141,36,720,480,750,450,1,0,1,1,0,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,181,37,660,540,780,420,1,0,1,1,0,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,201,38,690,510,770,430,1,0,1,1,0,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050705,161,39,620,580,790,410,1,0,1,1,0,10.0,22.0,7.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,550.0,21.0,0.0,both,False
202010050706,101,1,400,260,690,1050,1,1,1,0,0,5.0,21.0,6.0,12.0,6.0,7.0,0.0,0.0,0.0,1.0,100.0,19.0,0.0,both,False
202010050706,321,2,950,790,510,150,1,0,0,1,1,5.0,21.0,6.0,12.0,6.0,7.0,0.0,0.0,0.0,1.0,100.0,19.0,0.0,both,False
